region,year,local_authority,price_to_earnings_ratio,median_house_price,median_earnings,data_source,data_quality,created_date,affordability_category,affordability_index,ftb_accessible,ftb_accessibility_gap,stress_level,price_change_yoy,earnings_change_yoy,ratio_change_yoy,price_change_3yr,ratio_change_3yr,price_trend,affordability_trend,price_volatility,regional_affordability_rank,regional_price_rank,regional_median_ratio,vs_regional_median,above_regional_median,high_ratio,rapid_growth,earnings_lag,crisis_score,crisis_status,is_crisis_area,monthly_mortgage,monthly_income,housing_cost_ratio,housing_burden,required_deposit,deposit_years_saving
East Midlands,2024,Nottingham,4.21,191000.0,44900.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069802,Affordable,87.9,True,0.0,Low Stress,-8.173076923076927,-6.066945606694563,-4.966139954853266,-16.956521739130437,-6.23608017817372,Declining,Stable,1.9145105201944987,1.0,2.0,4.335,-0.125,False,False,False,False,0,Stable,False,1116.566979280242,3741.6666666666665,0.2984143374468353,Moderate Burden,19100.0,2.1269487750556793
South East,2018,Oxford,8.66,508000.0,55800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069492,Unaffordable,43.4,False,4.16,High Stress,,,,,,Unknown,Unknown,,2.0,2.0,8.66,0.0,False,True,False,False,1,Watch,False,2969.717410860539,4650.0,0.6386489055614063,Severe Burden,50800.0,4.551971326164875
South East,2019,Oxford,8.55,580000.0,65400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069496,Unaffordable,44.5,False,4.050000000000001,High Stress,14.173228346456689,17.204301075268823,-1.2702078521939941,,,Rising Fast,Stable,,2.0,1.0,8.55,0.0,False,True,False,False,1,Watch,False,3390.622240746285,5450.0,0.6221325212378505,Severe Burden,58000.0,4.434250764525994
South East,2020,Oxford,8.35,527000.0,60800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069500,Unaffordable,46.5,False,3.8499999999999996,High Stress,-9.13793103448276,-7.033639143730886,-2.3391812865497186,,,Declining,Stable,,3.0,3.0,8.19,0.16000000000000014,True,True,False,False,1,Watch,False,3080.7895187470554,5066.666666666667,0.608050562910603,Severe Burden,52700.0,4.333881578947368
South East,2021,Oxford,8.3,619000.0,73200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069504,Unaffordable,47.0,False,3.8000000000000007,High Stress,17.4573055028463,20.394736842105267,-0.5988023952095634,21.850393700787407,-4.157043879907619,Rising Fast,Stable,14.500011039818578,2.0,1.0,8.3,0.0,False,True,True,False,2,Concern,True,3618.6123569343968,6100.0,0.5932151404810486,Severe Burden,61900.0,4.228142076502732
South East,2022,Oxford,8.17,653000.0,78900.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069510,Unaffordable,48.3,False,3.67,High Stress,5.49273021001615,7.786885245901631,-1.5662650602409678,12.586206896551722,-4.444444444444451,Rising,Stable,13.319871851645612,3.0,3.0,8.11,0.0600000000000005,True,True,False,False,1,Watch,False,3817.3729710471102,6575.0,0.5805890450261765,Severe Burden,65300.0,4.138149556400507
South East,2023,Oxford,8.17,586000.0,72500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069515,Unaffordable,48.3,False,3.67,High Stress,-10.260336906584989,-8.111533586818753,0.0,11.195445920303616,-2.1556886227544925,Declining Fast,Stable,13.90190566226471,3.0,1.0,8.11,0.0600000000000005,True,True,False,False,1,Watch,False,3425.6976432367637,6041.666666666667,0.567012023708154,Severe Burden,58600.0,4.041379310344827
South East,2024,Oxford,7.57,640000.0,80900.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069519,Stretched,54.3,False,3.0700000000000003,High Stress,9.215017064846421,11.58620689655172,-7.34394124847001,3.392568659127626,-8.79518072289157,Rising,Declining,10.338471480529506,1.0,1.0,7.69,-0.1200000000000001,False,False,False,False,0,Stable,False,3741.3762656510726,6741.666666666667,0.5549631049173408,Severe Burden,64000.0,3.9555006180469716
Yorkshire and Humber,2018,Sheffield,4.77,185000.0,38500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069694,Affordable,82.3,False,0.2699999999999996,Moderate Stress,,,,,,Unknown,Unknown,,1.0,2.0,5.175,-0.40500000000000025,False,False,False,False,0,Stable,False,1081.4915767897633,3208.3333333333335,0.33708828367473137,Moderate Burden,18500.0,2.4025974025974026
Yorkshire and Humber,2019,Sheffield,4.6,178000.0,37900.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069698,Affordable,84.0,False,0.09999999999999964,Moderate Stress,-3.7837837837837784,-1.558441558441559,-3.563941299790352,,,Stable,Stable,,1.0,2.0,4.885,-0.28500000000000014,False,False,False,False,0,Stable,False,1040.5702738842047,3158.3333333333335,0.3294681605965819,Moderate Burden,17800.0,2.3482849604221636
Yorkshire and Humber,2020,Sheffield,4.64,194000.0,42400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069702,Affordable,83.6,False,0.13999999999999968,Moderate Stress,8.98876404494382,11.87335092348285,0.8695652173912993,,,Rising,Stable,,1.0,2.0,4.975,-0.33499999999999996,False,False,False,False,0,Stable,False,1134.1046805254814,3533.3333333333335,0.32097302279023054,Moderate Burden,19400.0,2.2877358490566038
Yorkshire and Humber,2021,Sheffield,4.44,226000.0,50700.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069706,Affordable,85.6,True,0.0,Low Stress,16.49484536082475,19.5754716981132,-4.310344827586188,22.162162162162158,-6.918238993710679,Rising Fast,Stable,10.252658474287838,1.0,2.0,4.65,-0.20999999999999996,False,False,True,False,1,Watch,False,1321.1734938080351,4225.0,0.3127037855166947,Moderate Burden,22600.0,2.2287968441814594
Yorkshire and Humber,2022,Sheffield,4.15,250000.0,57400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069710,Affordable,88.5,True,0.0,Low Stress,10.619469026548668,13.214990138067062,-6.531531531531531,40.4494382022472,-9.782608695652161,Rising Fast,Declining,3.9480058790698163,1.0,2.0,4.57,-0.41999999999999993,False,False,False,False,0,Stable,False,1461.4751037699502,4783.333333333333,0.30553486489964116,Moderate Burden,25000.0,2.177700348432056
Yorkshire and Humber,2023,Sheffield,4.3,197000.0,46300.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069714,Affordable,87.0,True,0.0,Low Stress,-21.199999999999996,-19.33797909407665,3.6144578313252795,1.546391752577314,-7.3275862068965525,Declining Fast,Stable,20.28094353071931,1.0,2.0,4.705,-0.40500000000000025,False,False,False,False,0,Stable,False,1151.642381770721,3858.3333333333335,0.2984818268088261,Moderate Burden,19700.0,2.127429805615551
Yorkshire and Humber,2024,Sheffield,4.16,204000.0,48900.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069718,Affordable,88.4,True,0.0,Low Stress,3.5532994923857864,5.615550755939536,-3.2558139534883623,-9.734513274336287,-6.3063063063063085,Stable,Stable,16.708955666432136,1.0,2.0,4.42,-0.2599999999999998,False,False,False,False,0,Stable,False,1192.5636846762793,4075.0,0.2926536649512342,Moderate Burden,20400.0,2.085889570552147
London,2018,Southwark,8.69,683000.0,81300.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069433,Unaffordable,43.1,False,4.1899999999999995,High Stress,,,,,,Unknown,Unknown,,2.0,3.0,9.315000000000001,-0.6250000000000018,False,True,False,False,1,Watch,False,3992.7499834995037,6775.0,0.5893357909224359,Severe Burden,68300.0,4.200492004920049
London,2019,Southwark,8.15,726000.0,88600.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069437,Unaffordable,48.5,False,3.6500000000000004,High Stress,6.295754026354317,8.979089790897898,-6.214039125431525,,,Rising,Declining,,2.0,3.0,9.305,-1.1549999999999994,False,True,False,False,1,Watch,False,4244.123701347936,7383.333333333333,0.5748248805437385,Severe Burden,72600.0,4.0970654627539504
London,2020,Southwark,7.61,671000.0,83800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069441,Stretched,53.9,False,3.1100000000000003,High Stress,-7.57575757575758,-5.4176072234762955,-6.62576687116564,,,Declining,Declining,,1.0,4.0,9.27,-1.6599999999999993,False,False,False,False,0,Stable,False,3922.5991785185465,6983.333333333333,0.5617087129143503,Severe Burden,67100.0,4.0035799522673035
London,2021,Southwark,8.01,853000.0,109200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069445,Unaffordable,49.9,False,3.51,High Stress,27.123695976154984,30.310262529832933,5.256241787122207,24.89019033674964,-7.82508630609896,Rising Fast,Rising,17.46555694690328,2.0,4.0,8.775,-0.7650000000000006,False,True,True,False,2,Concern,True,4986.55305406307,9100.0,0.5479728630838538,Severe Burden,85300.0,3.9056776556776556
London,2022,Southwark,7.78,928000.0,121500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069449,Stretched,52.2,False,3.2800000000000002,High Stress,8.792497069167649,11.263736263736268,-2.871410736579272,27.8236914600551,-4.539877300613493,Rising,Stable,17.358977937895173,2.0,4.0,8.34,-0.5599999999999996,False,False,False,False,0,Stable,False,5424.995585194056,10125.0,0.5358020331055857,Severe Burden,92800.0,3.8189300411522633
London,2023,Southwark,7.67,788000.0,105500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069454,Stretched,53.3,False,3.17,High Stress,-15.086206896551724,-13.168724279835386,-1.4138817480719879,17.43666169895679,0.7884362680683266,Declining Fast,Stable,21.16562172082097,2.0,4.0,8.36,-0.6899999999999995,False,False,False,False,0,Stable,False,4606.569527082884,8791.666666666666,0.5239699936018446,Severe Burden,78800.0,3.734597156398104
London,2024,Southwark,7.46,742000.0,101500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069458,Stretched,55.4,False,2.96,High Stress,-5.837563451776651,-3.791469194312791,-2.7379400260756137,-13.012895662368118,-6.866416978776524,Declining,Stable,12.039992936719525,2.0,4.0,8.07,-0.6100000000000003,False,False,False,False,0,Stable,False,4337.658107989213,8458.333333333334,0.5128265743435523,Severe Burden,74200.0,3.6551724137931036
Wales,2018,Swansea,4.59,176000.0,38200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069892,Affordable,84.1,False,0.08999999999999986,Moderate Stress,,,,,,Unknown,Unknown,,1.0,2.0,5.1,-0.5099999999999998,False,False,False,False,0,Stable,False,1028.878473054045,3183.3333333333335,0.32320789729446436,Moderate Burden,17600.0,2.303664921465969
Wales,2019,Swansea,4.7,182000.0,40600.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069896,Affordable,83.0,False,0.20000000000000018,Moderate Stress,3.409090909090917,6.282722513089012,2.3965141612200425,,,Stable,Stable,,1.0,2.0,5.135,-0.4349999999999996,False,False,False,False,0,Stable,False,1063.9538755445237,3383.3333333333335,0.3144691257767065,Moderate Burden,18200.0,2.2413793103448274
Wales,2020,Swansea,4.17,197000.0,45000.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069900,Affordable,88.3,True,0.0,Low Stress,8.241758241758234,10.83743842364533,-11.27659574468085,,,Rising,Declining Fast,,1.0,2.0,4.68,-0.5099999999999998,False,False,False,False,0,Stable,False,1151.642381770721,3750.0,0.30710463513885894,Moderate Burden,19700.0,2.188888888888889
Wales,2021,Swansea,4.29,219000.0,51200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069904,Affordable,87.1,True,0.0,Low Stress,11.16751269035532,13.777777777777779,2.877697841726623,24.431818181818187,-6.5359477124183,Rising Fast,Stable,3.9180739566295704,1.0,2.0,4.76,-0.46999999999999975,False,False,False,False,0,Stable,False,1280.2521909024765,4266.666666666667,0.3000591072427679,Moderate Burden,21900.0,2.138671875
Wales,2022,Swansea,4.07,230000.0,55000.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069908,Affordable,89.3,True,0.0,Low Stress,5.022831050228316,7.421875,-5.128205128205121,26.37362637362637,-13.40425531914894,Rising,Declining,3.0735062446758916,1.0,2.0,4.615,-0.5449999999999999,False,False,False,False,0,Stable,False,1344.5570954683544,4583.333333333333,0.2933579117385501,Moderate Burden,23000.0,2.090909090909091
Wales,2023,Swansea,4.19,213000.0,52000.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069912,Affordable,88.1,True,0.0,Low Stress,-7.391304347826089,-5.454545454545457,2.9484029484029506,8.121827411167516,0.4796163069544557,Declining,Stable,9.454254421479904,1.0,2.0,4.68,-0.4899999999999993,False,False,False,False,0,Stable,False,1245.1767884119977,4333.333333333333,0.28734848963353793,Moderate Burden,21300.0,2.048076923076923
Wales,2024,Swansea,4.13,223000.0,55800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069916,Affordable,88.7,True,0.0,Low Stress,4.694835680751175,7.307692307692304,-1.4319809069212486,1.82648401826484,-3.7296037296037365,Stable,Stable,7.074521414131176,1.0,2.0,4.43,-0.2999999999999998,False,False,False,False,0,Stable,False,1303.6357925627956,4650.0,0.28035178334683775,Moderate Burden,22300.0,1.9982078853046594
London,2018,Tower Hamlets,7.67,492000.0,63000.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069403,Stretched,53.3,False,3.17,High Stress,,,,,,Unknown,Unknown,,1.0,6.0,9.315000000000001,-1.6450000000000014,False,False,False,False,0,Stable,False,2876.1830042192623,5250.0,0.54784438175605,Severe Burden,49200.0,3.9047619047619047
London,2019,Tower Hamlets,7.89,519000.0,68200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069408,Stretched,51.1,False,3.3899999999999997,High Stress,5.487804878048785,8.253968253968246,2.8683181225554133,,,Rising,Stable,,1.0,6.0,9.305,-1.415,False,False,False,False,0,Stable,False,3034.0223154264168,5683.333333333333,0.5338455686967303,Severe Burden,51900.0,3.804985337243402
London,2020,Tower Hamlets,7.68,577000.0,77700.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069412,Stretched,53.2,False,3.1799999999999997,High Stress,11.17533718689787,13.929618768328456,-2.6615969581749055,,,Rising Fast,Stable,,2.0,6.0,9.27,-1.5899999999999999,False,False,False,False,0,Stable,False,3373.084539501045,6475.0,0.5209396972202386,Severe Burden,57700.0,3.712998712998713
London,2021,Tower Hamlets,6.99,675000.0,93000.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069416,Stretched,60.1,False,2.49,Moderate Stress,16.984402079722692,19.691119691119695,-8.98437499999999,37.19512195121952,-8.865710560625805,Rising Fast,Declining,5.748405661729003,1.0,6.0,8.775,-1.7850000000000001,False,False,True,False,1,Watch,False,3945.9827801788656,7750.0,0.5091590684101762,Severe Burden,67500.0,3.629032258064516
London,2022,Tower Hamlets,7.41,722000.0,101800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069420,Stretched,55.9,False,2.91,High Stress,6.962962962962971,9.462365591397859,6.008583690987113,39.113680154142585,-6.083650190114065,Rising,Rising,5.031874625863322,1.0,6.0,8.34,-0.9299999999999997,False,False,False,False,0,Stable,False,4220.740099687617,8483.333333333334,0.4975332141085599,High Burden,72200.0,3.5461689587426326
London,2023,Tower Hamlets,6.71,568000.0,82000.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069424,Stretched,62.9,False,2.21,Moderate Stress,-21.32963988919667,-19.449901768172882,-9.446693657219974,-1.559792027729634,-12.630208333333325,Declining Fast,Declining,19.86985333831576,1.0,6.0,8.36,-1.6499999999999995,False,False,False,False,0,Stable,False,3320.471435765327,6833.333333333333,0.48592264913638933,High Burden,56800.0,3.4634146341463414
London,2024,Tower Hamlets,6.78,654000.0,96400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069428,Stretched,62.2,False,2.2800000000000002,Moderate Stress,15.140845070422525,17.560975609756092,1.0432190760059745,-3.111111111111109,-3.0042918454935563,Rising Fast,Stable,19.13742147862554,1.0,5.0,8.07,-1.29,False,False,True,False,1,Watch,False,3823.21887146219,8033.333333333333,0.47591936159280374,High Burden,65400.0,3.392116182572614
London,2018,Westminster,12.05,889000.0,77300.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069271,Crisis,9.5,False,7.550000000000001,Severe Stress,,,,,,Unknown,Unknown,,5.0,2.0,9.315000000000001,2.7349999999999994,True,True,False,False,1,Watch,False,5197.005469005943,6441.666666666667,0.8067796329634064,Severe Burden,88900.0,5.750323415265201
London,2019,Westminster,11.18,938000.0,83600.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069281,Crisis,18.2,False,6.68,Severe Stress,5.5118110236220375,8.150064683053039,-7.219917012448141,,,Rising,Declining,,5.0,2.0,9.305,1.875,True,True,False,False,1,Watch,False,5483.454589344853,6966.666666666667,0.7870987448820362,Severe Burden,93800.0,5.610047846889952
London,2020,Westminster,10.57,902000.0,82400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069287,Crisis,24.3,False,6.07,Severe Stress,-3.8379530916844318,-1.4354066985645897,-5.456171735241499,,,Stable,Declining,,5.0,2.0,9.27,1.3000000000000007,True,True,False,False,1,Watch,False,5273.0021744019805,6866.666666666667,0.7679129380197058,Severe Burden,90200.0,5.473300970873787
London,2021,Westminster,10.26,1081000.0,101100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069292,Crisis,27.4,False,5.76,Severe Stress,19.84478935698448,22.694174757281548,-2.9328287606433356,21.597300337457813,-14.854771784232367,Rising Fast,Stable,11.928429952613868,5.0,2.0,8.775,1.4849999999999994,True,True,True,False,2,Concern,True,6319.418348701265,8425.0,0.750079329222702,Severe Burden,108100.0,5.346191889218596
London,2022,Westminster,10.46,1208000.0,115600.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069297,Crisis,25.4,False,5.960000000000001,Severe Stress,11.74838112858465,14.342235410484673,1.949317738791434,28.784648187633266,-6.440071556350613,Rising Fast,Stable,12.037150344640102,5.0,2.0,8.34,2.120000000000001,True,True,False,False,1,Watch,False,7061.8477014164,9633.333333333334,0.7330637752335363,Severe Burden,120800.0,5.224913494809688
London,2023,Westminster,10.36,892000.0,87200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069302,Crisis,26.4,False,5.859999999999999,Severe Stress,-26.158940397350992,-24.567474048442904,-0.9560229445506829,-1.1086474501108667,-1.9867549668874274,Declining Fast,Stable,24.558976643926265,5.0,2.0,8.36,2.0,True,True,False,False,1,Watch,False,5214.543170251182,7266.666666666667,0.7175976839795205,Severe Burden,89200.0,5.114678899082569
London,2024,Westminster,9.55,1055000.0,105500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069307,Unaffordable,34.5,False,5.050000000000001,High Stress,18.273542600896864,20.9862385321101,-7.818532818532809,-2.405180388529138,-6.920077972709537,Rising Fast,Declining,23.99231926714602,5.0,2.0,8.07,1.4800000000000004,True,True,True,False,2,Concern,True,6167.424937909191,8791.666666666666,0.7015080498095763,Severe Burden,105500.0,5.0
